Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Direccion_API,Latitud,Longitud
2022,6,5,ANTIOQUIA,5001,MEDELLIN,LUBRITODO EL SITIO CORRECTO SAS,MOBIL,CALLE 44 No. 64-52,BIODIESEL EXTRA,9200.0,A,"CALLE 44 No. 64-52, Medellin, Colombia",6.25031,-75.59186
2022,6,5,ANTIOQUIA,5001,MEDELLIN,LUBRITODO EL SITIO CORRECTO SAS,MOBIL,CALLE 44 No. 64-52,BIODIESEL EXTRA,9180.0,A,"CALLE 44 No. 64-52, Medellin, Colombia",6.25031,-75.59186
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LAS AMERICAS,MOBIL,Calle 44 No 80 - 155,BIODIESEL EXTRA,9420.0,A,"Calle 44 No 80 - 155, Medellin, Colombia",6.25035,-75.60109
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LAS AMERICAS,MOBIL,Calle 44 No 80 - 155,GASOLINA EXTRA OXIGENADA,17540.0,A,"Calle 44 No 80 - 155, Medellin, Colombia",6.25035,-75.60109
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LAS AMERICAS,MOBIL,Calle 44 No 80 - 155,GASOLINA CORRIENTE OXIGENADA,9290.0,A,"Calle 44 No 80 - 155, Medellin, Colombia",6.25035,-75.60109
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LAS AMERICAS,MOBIL,Calle 44 No 80 - 155,BIODIESEL EXTRA,9370.0,A,"Calle 44 No 80 - 155, Medellin, Colombia",6.25035,-75.60109
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LAS AMERICAS,MOBIL,Calle 44 No 80 - 155,GASOLINA CORRIENTE OXIGENADA,9510.0,A,"Calle 44 No 80 - 155, Medellin, Colombia",6.25035,-75.60109
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LAS AMERICAS,MOBIL,Calle 44 No 80 - 155,GASOLINA EXTRA OXIGENADA,18490.0,A,"Calle 44 No 80 - 155, Medellin, Colombia",6.25035,-75.60109
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LAS AMERICAS,MOBIL,Calle 44 No 80 - 155,BIODIESEL EXTRA,9420.0,A,"Calle 44 No 80 - 155, Medellin, Colombia",6.25035,-75.60109
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LAS AMERICAS,MOBIL,Calle 44 No 80 - 155,GASOLINA EXTRA OXIGENADA,19070.0,A,"Calle 44 No 80 - 155, Medellin, Colombia",6.25035,-75.60109
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LAS AMERICAS,MOBIL,Calle 44 No 80 - 155,GASOLINA CORRIENTE OXIGENADA,9510.0,A,"Calle 44 No 80 - 155, Medellin, Colombia",6.25035,-75.60109
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO LAURELES,MOBIL,Calle 39D No 73-26,BIODIESEL EXTRA,9730.0,A,"Calle 39D No 73-26, Medellin, Colombia",6.24605,-75.5926
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO LAURELES,MOBIL,Calle 39D No 73-26,GASOLINA CORRIENTE OXIGENADA,9270.0,A,"Calle 39D No 73-26, Medellin, Colombia",6.24605,-75.5926
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO LAURELES,MOBIL,Calle 39D No 73-26,GASOLINA EXTRA OXIGENADA,17390.0,A,"Calle 39D No 73-26, Medellin, Colombia",6.24605,-75.5926
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO SU JARDIN,TEXACO,Carrera 70 No.1 Sur -26,BIODIESEL EXTRA,10090.0,A,"Carrera 70 No.1 Sur -26, Medellin, Colombia",6.25164,-75.58809
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO SU JARDIN,TEXACO,Carrera 70 No.1 Sur -26,GASOLINA CORRIENTE OXIGENADA,9675.0,A,"Carrera 70 No.1 Sur -26, Medellin, Colombia",6.25164,-75.58809
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO SU JARDIN,TEXACO,Carrera 70 No.1 Sur -26,GASOLINA EXTRA OXIGENADA,18925.0,A,"Carrera 70 No.1 Sur -26, Medellin, Colombia",6.25164,-75.58809
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,GASOLINA EXTRA OXIGENADA,17200.0,A,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia",6.22867,-75.5954
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,GASOLINA CORRIENTE OXIGENADA,9490.0,A,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia",6.22867,-75.5954
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,BIODIESEL EXTRA,9290.0,A,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia",6.22867,-75.5954
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,BIODIESEL EXTRA,9340.0,A,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia",6.22867,-75.5954
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,GASOLINA CORRIENTE OXIGENADA,9650.0,A,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia",6.22867,-75.5954
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,GASOLINA EXTRA OXIGENADA,18090.0,A,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia",6.22867,-75.5954
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,BIODIESEL EXTRA,9340.0,A,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia",6.22867,-75.5954
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,BIODIESEL EXTRA,9340.0,A,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia",6.22867,-75.5954
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,GASOLINA EXTRA OXIGENADA,18690.0,A,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia",6.22867,-75.5954
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,GASOLINA CORRIENTE OXIGENADA,9770.0,A,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia",6.22867,-75.5954
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,BIODIESEL EXTRA,9340.0,A,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia",6.22867,-75.5954
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,GASOLINA EXTRA OXIGENADA,18090.0,A,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia",6.22867,-75.5954
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,GASOLINA EXTRA OXIGENADA,18760.0,A,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia",6.22867,-75.5954
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,GASOLINA CORRIENTE OXIGENADA,9770.0,A,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia",6.22867,-75.5954
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,GASOLINA CORRIENTE OXIGENADA,9770.0,A,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia",6.22867,-75.5954
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SANTA ELENA,ZEUSS,KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA,GASOLINA CORRIENTE OXIGENADA,9397.0,A,"KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA, Medellin, Colombia",6.23212,-75.54063
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SANTA ELENA,ZEUSS,KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA,BIODIESEL EXTRA,9643.0,A,"KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA, Medellin, Colombia",6.23212,-75.54063
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SANTA ELENA,ZEUSS,KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA,BIODIESEL EXTRA,9585.0,A,"KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA, Medellin, Colombia",6.23212,-75.54063
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SANTA ELENA,ZEUSS,KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA,BIODIESEL EXTRA,9643.0,A,"KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA, Medellin, Colombia",6.23212,-75.54063
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SANTA ELENA,ZEUSS,KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA,GASOLINA CORRIENTE OXIGENADA,9547.0,A,"KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA, Medellin, Colombia",6.23212,-75.54063
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SANTA ELENA,ZEUSS,KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA,GASOLINA CORRIENTE OXIGENADA,9665.0,A,"KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA, Medellin, Colombia",6.23212,-75.54063
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SANTA ELENA,ZEUSS,KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA,GASOLINA CORRIENTE OXIGENADA,9546.0,A,"KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA, Medellin, Colombia",6.23212,-75.54063
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SANTA ELENA,ZEUSS,KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA,BIODIESEL EXTRA,9643.0,A,"KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA, Medellin, Colombia",6.23212,-75.54063
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,BIODIESEL EXTRA,9170.0,A,"Carrera 70 No.53-21, Medellin, Colombia",6.26087,-75.58491
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA EXTRA OXIGENADA,17340.0,A,"Carrera 70 No.53-21, Medellin, Colombia",6.26087,-75.58491
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA CORRIENTE OXIGENADA,9300.0,A,"Carrera 70 No.53-21, Medellin, Colombia",6.26087,-75.58491
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA CORRIENTE OXIGENADA,9140.0,A,"Carrera 70 No.53-21, Medellin, Colombia",6.26087,-75.58491
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,BIODIESEL EXTRA,9210.0,A,"Carrera 70 No.53-21, Medellin, Colombia",6.26087,-75.58491
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,BIODIESEL EXTRA,9210.0,A,"Carrera 70 No.53-21, Medellin, Colombia",6.26087,-75.58491
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA EXTRA OXIGENADA,18230.0,A,"Carrera 70 No.53-21, Medellin, Colombia",6.26087,-75.58491
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA CORRIENTE OXIGENADA,9240.0,A,"Carrera 70 No.53-21, Medellin, Colombia",6.26087,-75.58491
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA EXTRA OXIGENADA,18780.0,A,"Carrera 70 No.53-21, Medellin, Colombia",6.26087,-75.58491
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,BIODIESEL EXTRA,9210.0,A,"Carrera 70 No.53-21, Medellin, Colombia",6.26087,-75.58491
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA EXTRA OXIGENADA,18780.0,A,"Carrera 70 No.53-21, Medellin, Colombia",6.26087,-75.58491
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA CORRIENTE OXIGENADA,9360.0,A,"Carrera 70 No.53-21, Medellin, Colombia",6.26087,-75.58491
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ZULY,TERPEL,Transversal 51 A No.67B - 246,BIODIESEL EXTRA,8990.0,A,"Transversal 51 A No.67B - 246, Medellin, Colombia",6.25963,-75.58262
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ZULY,TERPEL,Transversal 51 A No.67B - 246,GASOLINA EXTRA OXIGENADA,16770.0,A,"Transversal 51 A No.67B - 246, Medellin, Colombia",6.25963,-75.58262
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ZULY,TERPEL,Transversal 51 A No.67B - 246,GASOLINA EXTRA OXIGENADA,17770.0,A,"Transversal 51 A No.67B - 246, Medellin, Colombia",6.25963,-75.58262
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ZULY,TERPEL,Transversal 51 A No.67B - 246,GASOLINA CORRIENTE OXIGENADA,9040.0,A,"Transversal 51 A No.67B - 246, Medellin, Colombia",6.25963,-75.58262
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ZULY,TERPEL,Transversal 51 A No.67B - 246,GASOLINA CORRIENTE OXIGENADA,8940.0,A,"Transversal 51 A No.67B - 246, Medellin, Colombia",6.25963,-75.58262
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ZULY,TERPEL,Transversal 51 A No.67B - 246,BIODIESEL EXTRA,8990.0,A,"Transversal 51 A No.67B - 246, Medellin, Colombia",6.25963,-75.58262
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,BIODIESEL EXTRA,9910.0,A,"Carrera 38 No 19 - 16, Medellin, Colombia",6.26823,-75.54871
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,BIODIESEL EXTRA,9956.0,A,"Carrera 38 No 19 - 16, Medellin, Colombia",6.26823,-75.54871
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,GASOLINA EXTRA OXIGENADA,17588.0,A,"Carrera 38 No 19 - 16, Medellin, Colombia",6.26823,-75.54871
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,GASOLINA CORRIENTE OXIGENADA,9618.0,A,"Carrera 38 No 19 - 16, Medellin, Colombia",6.26823,-75.54871
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,GASOLINA CORRIENTE OXIGENADA,9453.0,A,"Carrera 38 No 19 - 16, Medellin, Colombia",6.26823,-75.54871
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,GASOLINA CORRIENTE OXIGENADA,9618.0,A,"Carrera 38 No 19 - 16, Medellin, Colombia",6.26823,-75.54871
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,GASOLINA EXTRA OXIGENADA,17588.0,A,"Carrera 38 No 19 - 16, Medellin, Colombia",6.26823,-75.54871
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,GASOLINA EXTRA OXIGENADA,17588.0,A,"Carrera 38 No 19 - 16, Medellin, Colombia",6.26823,-75.54871
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,GASOLINA CORRIENTE OXIGENADA,9618.0,A,"Carrera 38 No 19 - 16, Medellin, Colombia",6.26823,-75.54871
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,BIODIESEL EXTRA,9956.0,A,"Carrera 38 No 19 - 16, Medellin, Colombia",6.26823,-75.54871
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,GASOLINA EXTRA OXIGENADA,18454.0,A,"Carrera 38 No 19 - 16, Medellin, Colombia",6.26823,-75.54871
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,BIODIESEL EXTRA,9956.0,A,"Carrera 38 No 19 - 16, Medellin, Colombia",6.26823,-75.54871
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,GASOLINA EXTRA OXIGENADA,19077.0,A,"Carrera 38 No 19 - 16, Medellin, Colombia",6.26823,-75.54871
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,GASOLINA CORRIENTE OXIGENADA,9499.0,A,"Carrera 38 No 19 - 16, Medellin, Colombia",6.26823,-75.54871
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,BIODIESEL EXTRA,9910.0,A,"Carrera 38 No 19 - 16, Medellin, Colombia",6.26823,-75.54871
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO LAS BRISAS,TERPEL,CARRERA 65 No. 101 - 67,BIODIESEL EXTRA,9355.0,A,"CARRERA 65 No. 101 - 67, Medellin, Colombia",6.22931,-75.58294
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO LAS BRISAS,TERPEL,CARRERA 65 No. 101 - 67,GASOLINA EXTRA OXIGENADA,17380.0,A,"CARRERA 65 No. 101 - 67, Medellin, Colombia",6.22931,-75.58294
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO LAS BRISAS,TERPEL,CARRERA 65 No. 101 - 67,GASOLINA CORRIENTE OXIGENADA,9540.0,A,"CARRERA 65 No. 101 - 67, Medellin, Colombia",6.22931,-75.58294
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL AUTOPISTA NORTE,TERPEL,Carrera 64 AA No 113A 34,GASOLINA EXTRA OXIGENADA,17370.0,A,"Carrera 64 AA No 113A 34, Medellin, Colombia",6.30857,-75.56003
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL AUTOPISTA NORTE,TERPEL,Carrera 64 AA No 113A 34,BIODIESEL EXTRA,9099.0,A,"Carrera 64 AA No 113A 34, Medellin, Colombia",6.30857,-75.56003
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL AUTOPISTA NORTE,TERPEL,Carrera 64 AA No 113A 34,GASOLINA CORRIENTE OXIGENADA,8899.0,A,"Carrera 64 AA No 113A 34, Medellin, Colombia",6.30857,-75.56003
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL AUTOPISTA NORTE,TERPEL,Carrera 64 AA No 113A 34,BIODIESEL EXTRA,9099.0,A,"Carrera 64 AA No 113A 34, Medellin, Colombia",6.30857,-75.56003
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL AUTOPISTA NORTE,TERPEL,Carrera 64 AA No 113A 34,GASOLINA CORRIENTE OXIGENADA,8730.0,A,"Carrera 64 AA No 113A 34, Medellin, Colombia",6.30857,-75.56003
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL AUTOPISTA NORTE,TERPEL,Carrera 64 AA No 113A 34,GASOLINA EXTRA OXIGENADA,17370.0,A,"Carrera 64 AA No 113A 34, Medellin, Colombia",6.30857,-75.56003
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL AUTOPISTA NORTE,TERPEL,Carrera 64 AA No 113A 34,BIODIESEL EXTRA,9099.0,A,"Carrera 64 AA No 113A 34, Medellin, Colombia",6.30857,-75.56003
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL AUTOPISTA NORTE,TERPEL,Carrera 64 AA No 113A 34,GASOLINA EXTRA OXIGENADA,17910.0,A,"Carrera 64 AA No 113A 34, Medellin, Colombia",6.30857,-75.56003
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL AUTOPISTA NORTE,TERPEL,Carrera 64 AA No 113A 34,GASOLINA CORRIENTE OXIGENADA,8850.0,A,"Carrera 64 AA No 113A 34, Medellin, Colombia",6.30857,-75.56003
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL AUTOPISTA NORTE,TERPEL,Carrera 64 AA No 113A 34,BIODIESEL EXTRA,9099.0,A,"Carrera 64 AA No 113A 34, Medellin, Colombia",6.30857,-75.56003
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL AUTOPISTA NORTE,TERPEL,Carrera 64 AA No 113A 34,GASOLINA EXTRA OXIGENADA,17370.0,A,"Carrera 64 AA No 113A 34, Medellin, Colombia",6.30857,-75.56003
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL AUTOPISTA NORTE,TERPEL,Carrera 64 AA No 113A 34,GASOLINA CORRIENTE OXIGENADA,8850.0,A,"Carrera 64 AA No 113A 34, Medellin, Colombia",6.30857,-75.56003
2022,6,5,ANTIOQUIA,5001,MEDELLIN,MALL AUTOS SAS,MOBIL,CARRERA 30 No. 10B - 22,GASOLINA EXTRA OXIGENADA,19765.0,A,"CARRERA 30 No. 10B - 22, Medellin, Colombia",6.21064,-75.55887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,MALL AUTOS SAS,MOBIL,CARRERA 30 No. 10B - 22,BIODIESEL EXTRA,10760.0,A,"CARRERA 30 No. 10B - 22, Medellin, Colombia",6.21064,-75.55887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,MALL AUTOS SAS,MOBIL,CARRERA 30 No. 10B - 22,GASOLINA CORRIENTE OXIGENADA,10160.0,A,"CARRERA 30 No. 10B - 22, Medellin, Colombia",6.21064,-75.55887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,MALL AUTOS SAS,MOBIL,CARRERA 30 No. 10B - 22,BIODIESEL EXTRA,10760.0,A,"CARRERA 30 No. 10B - 22, Medellin, Colombia",6.21064,-75.55887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,MALL AUTOS SAS,MOBIL,CARRERA 30 No. 10B - 22,GASOLINA EXTRA OXIGENADA,18168.0,A,"CARRERA 30 No. 10B - 22, Medellin, Colombia",6.21064,-75.55887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,MALL AUTOS SAS,MOBIL,CARRERA 30 No. 10B - 22,GASOLINA CORRIENTE OXIGENADA,9995.0,A,"CARRERA 30 No. 10B - 22, Medellin, Colombia",6.21064,-75.55887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,MALL AUTOS SAS,MOBIL,CARRERA 30 No. 10B - 22,BIODIESEL EXTRA,10657.0,A,"CARRERA 30 No. 10B - 22, Medellin, Colombia",6.21064,-75.55887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,MALL AUTOS SAS,MOBIL,CARRERA 30 No. 10B - 22,BIODIESEL EXTRA,10760.0,A,"CARRERA 30 No. 10B - 22, Medellin, Colombia",6.21064,-75.55887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,MALL AUTOS SAS,MOBIL,CARRERA 30 No. 10B - 22,GASOLINA EXTRA OXIGENADA,19070.0,A,"CARRERA 30 No. 10B - 22, Medellin, Colombia",6.21064,-75.55887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,MALL AUTOS SAS,MOBIL,CARRERA 30 No. 10B - 22,GASOLINA EXTRA OXIGENADA,19070.0,A,"CARRERA 30 No. 10B - 22, Medellin, Colombia",6.21064,-75.55887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,MALL AUTOS SAS,MOBIL,CARRERA 30 No. 10B - 22,GASOLINA CORRIENTE OXIGENADA,10278.0,A,"CARRERA 30 No. 10B - 22, Medellin, Colombia",6.21064,-75.55887
